Hour,Elevation_deg,Azimuth_deg,Hour_Angle_deg,Declination_deg,DNI_W_m2,GHI_W_m2,Diffuse_Factor
0,13.44987746562805,179.75731078968602,179.7427175953968,-23.449782846813658,673.382694938204,195.05215199683425,0.05706553679951315
1,13.78079736286972,165.60678423970376,164.7427175953968,-23.449782846813658,683.0577406312844,201.68885392363083,0.05706553679951315
2,14.731821622662933,151.4464172519793,149.7427175953968,-23.449782846813658,709.0840723732039,220.78088127893318,0.05706553679951315
3,16.245867957637117,137.25679100750796,134.7427175953968,-23.449782846813658,745.7386332268526,251.18364890570044,0.05706553679951315
4,18.232068517155827,123.00170816605316,119.74271759539683,-23.449782846813658,786.5330888714,290.96384268868906,0.05706553679951315
5,20.570480073029987,108.62546664800011,104.74271759539683,-23.449782846813658,826.2852879933623,337.4754547274648,0.05706553679951315
6,23.1172995649269,94.05559852954666,89.74271759539683,-23.449782846813658,861.8234722580493,387.545090327479,0.05706553679951315
7,25.710332460089365,79.21170084926115,74.74271759539683,-23.449782846813658,891.6877756459813,437.7180356223609,0.05706553679951315
8,28.175339436211594,64.02059791183264,59.742717595396826,-23.449782846813658,915.5070055235221,484.52012415995017,0.05706553679951315
9,30.334726574078033,48.43701081099053,44.742717595396826,-23.449782846813658,933.4542997829221,524.7099387847843,0.05706553679951315
10,32.020265090911906,32.46612734721513,29.742717595396826,-23.449782846813658,945.88969182405,555.5065592026024,0.05706553679951315
11,33.09037797796844,16.180043190272077,14.742717595396826,-23.449782846813658,953.1603671107437,574.7812527498317,0.05706553679951315
12,33.44967255543311,-0.28288807704253843,-0.2572824046031741,-23.449782846813658,955.5015337950141,581.2027660151552,0.05706553679951315
13,33.06505819909925,-16.742604169186013,-15.257282404603174,-23.449782846813658,952.993538779599,574.3277639227737,0.05706553679951315
14,31.971936624512516,-33.019829969154166,-30.257282404603174,-23.449782846813658,945.5503927469423,554.6308934186386,0.05706553679951315
15,30.267591062825996,-48.978215816925776,-45.257282404603174,-23.449782846813658,932.9321058701911,523.4725955157328,0.05706553679951315
16,28.09483613689932,-64.54807759455268,-60.257282404603174,-23.449782846813658,914.7889825548712,483.0066737850233,0.05706553679951315
17,25.62248455592035,-79.72629606972495,-75.25728240460317,-23.449782846813658,890.7633555568214,436.033257135926,0.05706553679951315
18,23.028199013997565,-94.55948720495306,-90.25728240460317,-23.449782846813658,860.693779790017,385.80569312910353,0.05706553679951315
19,20.485931139648187,-109.1213912643466,-105.25728240460317,-23.449782846813658,824.9787760215706,335.8017613349299,0.05706553679951315
20,18.157341338276648,-123.49235434419808,-120.25728240460317,-23.449782846813658,785.1269159034131,289.470862558886,0.05706553679951315
21,16.18550264488898,-137.74437948120112,-135.2572824046032,-23.449782846813658,744.3776509980894,249.97217900003494,0.05706553679951315
22,14.689445969479896,-151.93251166174787,-150.2572824046032,-23.449782846813658,707.9773196792662,219.92982959971312,0.05706553679951315
23,13.758953327387534,-166.09229879949203,-165.2572824046032,-23.449782846813658,682.4294052664361,201.25062428081418,0.05706553679951315
