Day,Hour,Temperature_C
1,0,8.350933225793533
1,6,8.350933225793533
1,12,22.493068849524484
1,18,22.493068849524487
32,0,8.07863595523531
32,6,8.07863595523531
32,12,22.22077157896626
32,18,22.220771578966264
60,0,3.2223999089937436
60,6,3.2223999089937436
60,12,17.364535532724695
60,18,17.364535532724698
91,0,-5.880831870469478
91,6,-5.880831870469478
91,12,8.261303753261473
91,18,8.261303753261476
121,0,-16.09486908956186
121,6,-16.09486908956186
121,12,-1.9527334658309128
121,18,-1.9527334658309083
152,0,-25.24360137715467
152,6,-25.24360137715467
152,12,-11.101465753423717
152,18,-11.101465753423714
182,0,-30.363351325690346
182,6,-30.363351325690346
182,12,-16.221215701959395
182,18,-16.22121570195939
213,0,-30.363351325690346
213,6,-30.363351325690346
213,12,-16.221215701959395
213,18,-16.22121570195939
244,0,-24.998592323802928
244,6,-24.998592323802928
244,12,-10.856456700071977
244,18,-10.856456700071973
274,0,-16.09486908956187
274,6,-16.09486908956187
274,12,-1.9527334658309163
274,18,-1.952733465830912
305,0,-5.549128349916099
305,6,-5.549128349916099
305,12,8.593007273814852
305,18,8.593007273814855
335,0,3.22239990899374
335,6,3.22239990899374
335,12,17.36453553272469
335,18,17.364535532724695
355,0,7.10528493492458
355,6,7.10528493492458
355,12,21.24742055865553
355,18,21.247420558655534
